timestamp_ms,frame_idx,state
398652,3127,open
398758,3128,open
398859,3129,open
398960,3130,open
399062,3131,open
399163,3132,open
399264,3133,open
399366,3134,open
399472,3135,open
399581,3136,open
399682,3137,open
399783,3138,open
399885,3139,open
399988,3140,open
400089,3141,open
400196,3142,open
400295,3143,open
400392,3144,open
400493,3145,open
400594,3146,open
400699,3147,open
400799,3148,open
400909,3149,open
401022,3150,open
401122,3151,open
401223,3152,open
401322,3153,open
401426,3154,open
401534,3155,open
401636,3156,open
401736,3157,open
401837,3158,unsure
401950,3159,unsure
402049,3160,unsure
402148,3161,unsure
402252,3162,unsure
402347,3163,unsure
402476,3164,unsure
402590,3165,unsure
402686,3166,unsure
402785,3167,unsure
402885,3168,unsure
402993,3169,open
403093,3170,open
403193,3171,open
403293,3172,open
403391,3173,open
403491,3174,open
403597,3175,open
403697,3176,open
403797,3177,open
403897,3178,open
403997,3179,open
404108,3180,open
404210,3181,open
404314,3182,open
404406,3183,open
404512,3184,open
404612,3185,open
404713,3186,open
404814,3187,open
404917,3188,open
405018,3189,open
405122,3190,open
405223,3191,open
405322,3192,open
405424,3193,open
405525,3194,open
405631,3195,open
405732,3196,open
405838,3197,open
405939,3198,open
406041,3199,open
406142,3200,open
406242,3201,open
406342,3202,open
406450,3203,open
406551,3204,open
406652,3205,open
406757,3206,open
406858,3207,open
406959,3208,open
407059,3209,open
407179,3210,open
407279,3211,open
407378,3212,open
407481,3213,open
407580,3214,open
407681,3215,open
407781,3216,open
407887,3217,open
407987,3218,open
408089,3219,open
408190,3220,open
408290,3221,open
408388,3222,open
408493,3223,open
408596,3224,open
408697,3225,open
408798,3226,open
408898,3227,open
408999,3228,open
409099,3229,open
409200,3230,open
409302,3231,open
409398,3232,open
409498,3233,open
409598,3234,open
409699,3235,open
409803,3236,open
409902,3237,open
410008,3238,open
410108,3239,open
410220,3240,open
410320,3241,open
410423,3242,open
410526,3243,open
410628,3244,open
410732,3245,open
410835,3246,open
410934,3247,open
411035,3248,open
411135,3249,open
411234,3250,open
411329,3251,open
411421,3252,open
411516,3253,open
411622,3254,open
411727,3255,open
411827,3256,open
411927,3257,open
412026,3258,open
412126,3259,open
412231,3260,open
412331,3261,open
412436,3262,open
412536,3263,open
412637,3264,open
412738,3265,open
412841,3266,open
412942,3267,open
413042,3268,open
413143,3269,open
413255,3270,open
413354,3271,open
413456,3272,open
413569,3273,open
413669,3274,open
413768,3275,open
413869,3276,open
413981,3277,open
414080,3278,open
414179,3279,open
414280,3280,open
414384,3281,open
414483,3282,open
414584,3283,open
414683,3284,open
414784,3285,open
414886,3286,open
414985,3287,open
415103,3288,open
415203,3289,open
415302,3290,closed
415401,3291,open
415503,3292,open
415604,3293,open
415707,3294,open
415814,3295,open
415914,3296,open
416015,3297,open
416116,3298,open
416216,3299,open
416326,3300,open
416426,3301,open
416526,3302,open
416629,3303,open
416729,3304,open
416832,3305,open
416933,3306,open
417033,3307,open
417134,3308,open
417240,3309,open
417340,3310,open
417444,3311,open
417546,3312,open
417647,3313,open
417747,3314,open
417850,3315,open
417957,3316,open
418056,3317,open
418156,3318,open
418255,3319,open
418346,3320,open
418441,3321,open
418544,3322,open
418651,3323,open
418751,3324,open
418850,3325,open
418951,3326,open
419051,3327,open
419151,3328,open
419251,3329,open
419368,3330,open
419468,3331,open
419568,3332,open
419670,3333,open
419770,3334,open
419873,3335,open
419974,3336,open
420082,3337,open
420181,3338,open
420281,3339,open
420385,3340,open
420490,3341,open
420590,3342,open
420691,3343,open
420791,3344,open
420899,3345,open
421000,3346,open
421102,3347,open
421203,3348,open
421303,3349,open
421404,3350,open
421509,3351,open
421614,3352,open
421714,3353,open
421815,3354,open
421916,3355,open
422016,3356,open
422117,3357,open
422217,3358,open
422322,3359,open
422438,3360,open
422538,3361,open
422638,3362,open
422738,3363,open
422838,3364,open
422946,3365,open
423047,3366,open
423148,3367,open
423279,3368,open
423370,3369,open
423466,3370,open
423571,3371,open
423677,3372,open
423776,3373,open
423876,3374,open
423975,3375,open
424078,3376,open
424178,3377,open
424277,3378,open
424393,3379,open
424493,3380,open
424592,3381,open
424696,3382,open
424797,3383,open
424896,3384,open
424997,3385,open
425111,3386,open
425212,3387,open
425310,3388,open
425403,3389,open
425521,3390,open
425621,3391,open
425727,3392,open
425831,3393,open
425932,3394,open
426033,3395,open
426133,3396,open
426234,3397,open
426334,3398,open
426438,3399,open
426540,3400,open
426646,3401,open
426746,3402,open
426846,3403,open
426946,3404,open
427051,3405,open
427152,3406,open
427258,3407,open
427359,3408,open
427459,3409,open
427560,3410,open
427660,3411,open
427761,3412,open
427864,3413,open
427970,3414,open
428070,3415,open
428172,3416,open
428272,3417,open
428370,3418,open
428475,3419,open
428592,3420,open
428691,3421,open
428790,3422,open
428894,3423,open
428994,3424,open
429094,3425,open
429194,3426,open
429295,3427,open
429390,3428,open
429491,3429,open
429592,3430,open
429695,3431,open
429795,3432,open
429898,3433,open
429999,3434,open
430105,3435,open
430210,3436,open
430308,3437,open
430401,3438,open
430502,3439,open
430603,3440,open
430703,3441,open
430808,3442,open
430907,3443,open
431010,3444,open
431109,3445,open
431211,3446,open
431310,3447,open
431416,3448,open
431519,3449,open
431631,3450,open
431733,3451,open
431833,3452,open
431935,3453,open
432035,3454,open
432141,3455,open
432241,3456,open
432335,3457,open
432431,3458,open
432532,3459,open
432636,3460,open
432738,3461,open
432837,3462,open
432944,3463,open
433043,3464,open
433147,3465,open
433248,3466,open
433347,3467,open
433448,3468,open
433548,3469,open
433654,3470,open
433753,3471,open
433854,3472,open
433954,3473,open
434055,3474,open
434155,3475,open
434257,3476,open
434362,3477,open
434463,3478,open
434568,3479,open
434680,3480,open
434781,3481,open
434882,3482,open
434988,3483,open
435089,3484,open
435189,3485,open
435290,3486,open
435389,3487,open
435489,3488,open
435590,3489,open
435696,3490,open
435799,3491,open
435900,3492,open
436001,3493,open
436101,3494,open
436205,3495,open
436306,3496,open
436412,3497,open
436513,3498,open
436614,3499,open
436714,3500,open
436815,3501,open
436916,3502,open
437017,3503,open
437118,3504,open
437223,3505,open
437321,3506,open
437414,3507,open
437515,3508,open
437616,3509,open
437734,3510,open
437835,3511,open
437940,3512,open
438041,3513,open
438142,3514,open
438242,3515,open
438342,3516,closed
438448,3517,closed
438549,3518,open
438652,3519,open
438753,3520,open
438854,3521,open
438953,3522,open
439054,3523,open
439155,3524,open
439265,3525,open
439357,3526,open
439453,3527,open
439554,3528,open
439655,3529,open
439760,3530,open
439866,3531,open
439968,3532,open
440068,3533,open
440169,3534,open
440270,3535,open
440370,3536,open
440473,3537,open
440583,3538,open
440684,3539,open
440795,3540,open
440900,3541,open
441002,3542,open
441106,3543,open
441212,3544,open
441312,3545,open
441413,3546,open
441514,3547,open
441621,3548,open
441723,3549,open
441824,3550,open
441925,3551,open
442031,3552,open
442132,3553,open
442231,3554,open
442334,3555,open
442435,3556,open
442536,3557,open
442637,3558,open
442749,3559,open
442850,3560,open
442951,3561,open
443052,3562,open
443153,3563,open
443253,3564,open
443356,3565,open
443463,3566,open
443563,3567,open
443702,3568,open
443802,3569,open
443921,3570,open
444020,3571,open
444120,3572,open
444221,3573,open
444321,3574,open
444413,3575,open
444513,3576,open
444615,3577,open
444716,3578,open
444822,3579,open
444921,3580,open
445020,3581,open
445126,3582,open
445225,3583,open
445324,3584,open
445429,3585,open
445530,3586,open
445629,3587,open
445730,3588,open
445835,3589,open
445936,3590,open
446037,3591,open
446139,3592,open
446239,3593,open
446334,3594,open
446430,3595,open
446533,3596,open
446633,3597,open
446733,3598,open
446833,3599,open
446944,3600,open
447044,3601,open
447149,3602,open
447252,3603,open
447355,3604,open
447456,3605,open
447555,3606,closed
447658,3607,open
447760,3608,open
447868,3609,open
447967,3610,open
448070,3611,open
448170,3612,open
448270,3613,open
448369,3614,open
448471,3615,open
448577,3616,open
448678,3617,open
448781,3618,open
448881,3619,open
448982,3620,open
449081,3621,closed
449182,3622,open
449284,3623,open
449385,3624,open
449487,3625,open
449587,3626,open
449688,3627,open
449788,3628,open
449888,3629,open
450005,3630,open
450106,3631,open
450205,3632,open
450307,3633,open
450408,3634,open
450508,3635,open
450608,3636,open
450711,3637,open
450812,3638,open
450913,3639,open
451014,3640,open
451115,3641,open
451214,3642,open
451311,3643,open
451401,3644,open
451508,3645,open
451607,3646,open
451707,3647,open
451806,3648,open
451906,3649,open
452005,3650,open
452105,3651,open
452211,3652,open
452310,3653,open
452410,3654,open
452511,3655,open
452611,3656,open
452710,3657,open
452809,3658,open
452916,3659,open
453027,3660,open
453126,3661,open
453226,3662,open
453327,3663,open
453423,3664,open
453529,3665,open
453630,3666,open
453730,3667,open
453831,3668,open
453931,3669,open
454033,3670,open
454134,3671,open
454237,3672,open
454343,3673,open
454445,3674,open
454547,3675,open
454648,3676,open
454748,3677,open
454849,3678,open
454950,3679,open
455057,3680,open
455158,3681,open
455258,3682,open
455358,3683,open
455461,3684,open
455564,3685,open
455668,3686,open
455769,3687,open
455869,3688,open
455970,3689,open
456081,3690,open
456182,3691,open
456282,3692,open
456389,3693,open
456490,3694,open
456591,3695,open
456692,3696,open
456793,3697,open
456893,3698,open
456993,3699,open
457094,3700,open
457200,3701,open
457301,3702,open
457401,3703,open
457505,3704,open
457605,3705,open
457706,3706,open
457807,3707,open
457906,3708,open
458012,3709,open
458112,3710,open
458213,3711,open
458312,3712,open
458403,3713,open
458512,3714,open
458618,3715,open
458718,3716,open
458817,3717,open
458917,3718,open
459016,3719,open
459129,3720,open
459228,3721,open
459334,3722,open
459437,3723,open
459538,3724,open
459641,3725,open
459740,3726,open
459840,3727,open
459939,3728,open
460039,3729,open
460145,3730,open
460244,3731,open
460337,3732,open
460429,3733,open
460531,3734,open
460632,3735,open
460733,3736,open
460842,3737,open
460941,3738,open
461043,3739,open
461142,3740,open
461243,3741,open
461343,3742,open
461442,3743,open
461549,3744,open
461649,3745,open
461749,3746,open
461849,3747,open
461949,3748,open
462050,3749,open
462165,3750,open
462264,3751,open
462366,3752,open
462470,3753,open
462571,3754,open
462672,3755,open
462773,3756,open
462874,3757,open
462986,3758,open
463086,3759,open
463187,3760,open
463286,3761,open
463388,3762,open
463489,3763,open
463593,3764,open
463704,3765,open
463804,3766,open
463905,3767,open
464006,3768,open
464107,3769,open
464208,3770,open
464578,3771,open
465144,3772,open
465780,3773,open
466430,3774,open
467066,3775,open
467659,3776,open
468557,3777,open
468656,3778,open
468759,3779,open
468869,3780,open
468969,3781,open
469071,3782,open
469174,3783,open
469275,3784,open
469375,3785,open
469479,3786,open
469580,3787,open
469681,3788,open
469782,3789,open
469882,3790,open
469990,3791,open
470090,3792,open
470191,3793,open
470291,3794,open
470394,3795,open
470495,3796,closed
470599,3797,closed
470704,3798,open
470805,3799,open
470905,3800,open
471004,3801,open
471104,3802,open
471204,3803,open
471303,3804,open
471404,3805,open
471505,3806,open
471606,3807,open
471711,3808,open
471811,3809,open
471933,3810,open
472034,3811,open
472135,3812,open
472236,3813,open
472333,3814,open
472426,3815,open
472527,3816,open
472629,3817,open
472732,3818,open
472835,3819,open
472935,3820,open
473035,3821,open
473135,3822,open
473235,3823,open
473334,3824,open
473444,3825,open
473549,3826,open
473650,3827,open
473749,3828,open
473848,3829,open
473949,3830,open
474048,3831,open
474156,3832,open
474256,3833,open
474348,3834,open
474441,3835,open
474542,3836,open
474643,3837,open
474744,3838,open
474852,3839,open
474965,3840,open
475070,3841,open
475171,3842,open
475270,3843,open
475370,3844,open
475480,3845,open
475581,3846,open
475681,3847,open
475780,3848,open
475880,3849,open
475979,3850,open
476079,3851,open
476179,3852,open
476278,3853,open
476389,3854,open
476496,3855,open
476602,3856,open
476701,3857,open
476801,3858,open
476900,3859,open
477008,3860,open
477108,3861,open
477209,3862,open
477309,3863,open
477408,3864,open
477510,3865,open
477610,3866,open
477716,3867,open
477822,3868,open
477923,3869,open
478036,3870,open
478140,3871,open
478242,3872,open
478341,3873,open
478449,3874,closed
478549,3875,closed
478650,3876,open
478750,3877,open
478851,3878,open
478953,3879,open
479053,3880,open
479154,3881,open
479254,3882,open
479353,3883,open
479452,3884,open
479553,3885,open
479657,3886,open
479758,3887,open
479859,3888,open
479964,3889,open
480064,3890,open
480164,3891,open
480264,3892,open
480365,3893,open
480466,3894,open
480567,3895,open
480674,3896,open
480779,3897,open
480880,3898,open
480981,3899,open
481095,3900,open
481202,3901,open
481305,3902,open
481397,3903,open
481498,3904,open
481599,3905,open
481699,3906,open
481801,3907,open
481906,3908,open
482010,3909,open
482116,3910,open
482217,3911,open
482317,3912,open
482419,3913,open
482520,3914,open
482626,3915,open
482726,3916,open
482830,3917,open
482933,3918,open
483032,3919,open
483133,3920,open
483233,3921,open
483331,3922,open
483446,3923,open
483542,3924,open
483643,3925,open
483748,3926,open
483848,3927,open
483949,3928,open
484050,3929,open
484168,3930,open
484270,3931,open
484371,3932,open
484474,3933,open
484574,3934,open
484674,3935,open
484775,3936,open
484882,3937,open
484982,3938,open
485083,3939,open
485184,3940,open
485285,3941,open
485385,3942,open
485486,3943,open
485593,3944,open
485694,3945,closed
485796,3946,open
485896,3947,open
485995,3948,open
486095,3949,open
486194,3950,open
486298,3951,open
486390,3952,open
486489,3953,open
486592,3954,open
486693,3955,open
486794,3956,open
486893,3957,open
487016,3958,open
487117,3959,open
487230,3960,open
487331,3961,open
487432,3962,open
487536,3963,open
487648,3964,open
487749,3965,open
487848,3966,open
487948,3967,open
488050,3968,open
488181,3969,open
488280,3970,open
488372,3971,open
488475,3972,open
488575,3973,open
488678,3974,open
488780,3975,open
488880,3976,open
488979,3977,open
489079,3978,open
489184,3979,open
489285,3980,open
489384,3981,open
489483,3982,open
489582,3983,open
489682,3984,closed
489781,3985,open
489886,3986,open
489986,3987,open
490086,3988,open
490186,3989,open
490299,3990,closed
490403,3991,open
490506,3992,open
490612,3993,open
490712,3994,open
490813,3995,open
490914,3996,open
491014,3997,open
491115,3998,open
491216,3999,open
491321,4000,open
491423,4001,open
491522,4002,open
491622,4003,open
491726,4004,open
491827,4005,open
491929,4006,open
492036,4007,open
492136,4008,open
492237,4009,open
492335,4010,open
492437,4011,open
492537,4012,open
492637,4013,open
492745,4014,open
492845,4015,open
492945,4016,open
493044,4017,open
493144,4018,open
493243,4019,open
493352,4020,open
493446,4021,open
493546,4022,open
493652,4023,open
493751,4024,open
493850,4025,open
493950,4026,open
494049,4027,open
494155,4028,open
494254,4029,open
494354,4030,open
494455,4031,open
494556,4032,open
494657,4033,open
494764,4034,open
494865,4035,open
494966,4036,open
495067,4037,open
495176,4038,open
495277,4039,open
495369,4040,open
495474,4041,open
495577,4042,open
495678,4043,open
495778,4044,open
495881,4045,open
495981,4046,open
496087,4047,open
496187,4048,open
496286,4049,open
496391,4050,open
496490,4051,open
496591,4052,open
496697,4053,open
496796,4054,open
496896,4055,open
496996,4056,open
497095,4057,open
497194,4058,open
497294,4059,open
497410,4060,open
497507,4061,open
497608,4062,open
497708,4063,open
497808,4064,closed
497910,4065,closed
498023,4066,closed
498119,4067,closed
498222,4068,closed
498323,4069,open
498423,4070,open
498527,4071,open
498628,4072,open
498728,4073,open
498836,4074,open
498937,4075,open
499038,4076,open
499139,4077,open
499238,4078,closed
499350,4079,closed
499456,4080,open
499556,4081,open
499657,4082,open
499757,4083,open
499859,4084,closed
499972,4085,open
500072,4086,open
500173,4087,open
500282,4088,open
500374,4089,open
500473,4090,open
500573,4091,open
500674,4092,open
500775,4093,open
500875,4094,open
500984,4095,open
501084,4096,open
501185,4097,open
501286,4098,open
501389,4099,open
501489,4100,open
501596,4101,open
501701,4102,open
501802,4103,open
501902,4104,open
502003,4105,open
502103,4106,open
502204,4107,open
502302,4108,open
502401,4109,open
502513,4110,open
502613,4111,open
502714,4112,open
502815,4113,open
502917,4114,open
503017,4115,open
503125,4116,open
503226,4117,open
503326,4118,open
503429,4119,open
503536,4120,open
503637,4121,open
503736,4122,open
503843,4123,open
503943,4124,open
504046,4125,open
504147,4126,open
504246,4127,open
504346,4128,open
504448,4129,closed
504562,4130,open
504660,4131,open
504760,4132,open
504860,4133,open
504959,4134,open
505059,4135,open
505158,4136,open
505264,4137,open
505363,4138,open
505464,4139,open
505570,4140,open
505671,4141,open
505775,4142,open
505879,4143,open
505980,4144,open
506080,4145,open
506179,4146,open
506279,4147,open
506387,4148,open
506487,4149,open
506587,4150,open
506694,4151,open
506793,4152,open
506893,4153,open
506992,4154,open
507093,4155,open
507195,4156,open
507294,4157,open
507385,4158,open
507488,4159,open
507589,4160,open
507690,4161,open
507792,4162,open
507893,4163,open
507994,4164,open
508100,4165,closed
508213,4166,open
508312,4167,open
508416,4168,open
508517,4169,open
508635,4170,open
508737,4171,open
508837,4172,open
508969,4173,open
509069,4174,open
509169,4175,open
509269,4176,open
509359,4177,open
509462,4178,open
509565,4179,open
509665,4180,open
509765,4181,open
509865,4182,open
509964,4183,open
510064,4184,open
510164,4185,open
510267,4186,open
510366,4187,open
510466,4188,open
510566,4189,open
510670,4190,open
510773,4191,open
510881,4192,open
510982,4193,open
511083,4194,open
511184,4195,open
511285,4196,open
511388,4197,open
511497,4198,open
511599,4199,open
511714,4200,open
511815,4201,open
511916,4202,open
512017,4203,open
512122,4204,open
512226,4205,open
512326,4206,open
512427,4207,open
512529,4208,open
512630,4209,open
512732,4210,open
512835,4211,open
512940,4212,open
513041,4213,open
513142,4214,open
513242,4215,open
513340,4216,open
513440,4217,open
513547,4218,open
513649,4219,open
513748,4220,open
513850,4221,open
513952,4222,open
514052,4223,open
514151,4224,open
514256,4225,open
514349,4226,open
514443,4227,open
514544,4228,open
514646,4229,open
514758,4230,open
514865,4231,open
514965,4232,open
515070,4233,open
515174,4234,open
515274,4235,open
515374,4236,open
515474,4237,open
515575,4238,open
515681,4239,open
515781,4240,open
515882,4241,open
515982,4242,open
516082,4243,open
516181,4244,open
516281,4245,open
516373,4246,open
516476,4247,open
516580,4248,open
516681,4249,open
516781,4250,open
516881,4251,open
516984,4252,open
517088,4253,open
517188,4254,open
517287,4255,open
517388,4256,open
517493,4257,open
517593,4258,open
517696,4259,open
517816,4260,open
517917,4261,open
518018,4262,open
518120,4263,open
518221,4264,open
518320,4265,open
518429,4266,open
518530,4267,open
518630,4268,open
518733,4269,open
518836,4270,open
518937,4271,open
519038,4272,open
519139,4273,open
519246,4274,open
519347,4275,open
519448,4276,open
519548,4277,open
519649,4278,open
519750,4279,open
519850,4280,open
519956,4281,open
520057,4282,open
520156,4283,open
520258,4284,open
520357,4285,open
520458,4286,open
520558,4287,open
520662,4288,open
520766,4289,open
520879,4290,open
520978,4291,open
521078,4292,open
521178,4293,open
521282,4294,open
521372,4295,open
521468,4296,open
521569,4297,open
521669,4298,open
521770,4299,open
521871,4300,open
521970,4301,open
522077,4302,open
522176,4303,open
522276,4304,open
522388,4305,open
522491,4306,open
522594,4307,open
522697,4308,open
522806,4309,open
522906,4310,open
523005,4311,open
523106,4312,open
523206,4313,open
523305,4314,open
523396,4315,open
523503,4316,open
523602,4317,open
523702,4318,open
523805,4319,open
523917,4320,open
524016,4321,open
524120,4322,open
524223,4323,open
524330,4324,open
524429,4325,open
524530,4326,open
524633,4327,open
524733,4328,open
524838,4329,open
524938,4330,open
525037,4331,open
525137,4332,open
525240,4333,open
525340,4334,open
525441,4335,open
525542,4336,open
525649,4337,open
525753,4338,open
525854,4339,open
525955,4340,open
526057,4341,open
526158,4342,open
526259,4343,open
526364,4344,open
526469,4345,open
526570,4346,open
526670,4347,open
526770,4348,open
526869,4349,open
526988,4350,open
527087,4351,open
527188,4352,open
527287,4353,open
527389,4354,open
527489,4355,open
527592,4356,open
527701,4357,open
527801,4358,open
527902,4359,closed
528013,4360,open
528111,4361,open
528212,4362,open
528308,4363,open
528404,4364,open
528516,4365,open
528619,4366,open
528718,4367,open
528819,4368,open
528920,4369,open
529020,4370,open
529123,4371,open
529255,4372,open
529354,4373,open
529453,4374,open
529557,4375,open
529658,4376,open
529758,4377,open
529863,4378,open
529963,4379,open
530078,4380,open
530178,4381,open
530281,4382,open
530373,4383,open
530470,4384,open
530570,4385,open
530673,4386,open
530773,4387,open
530876,4388,open
530975,4389,open
531076,4390,open
531176,4391,open
531283,4392,open
531389,4393,open
531492,4394,open
531596,4395,open
531696,4396,open
531797,4397,open
531898,4398,open
532005,4399,open
532106,4400,open
532207,4401,open
532307,4402,open
532408,4403,open
532513,4404,open
532620,4405,open
532723,4406,open
532825,4407,open
532925,4408,open
533026,4409,open
533137,4410,open
533238,4411,open
533341,4412,open
533441,4413,open
533541,4414,open
533644,4415,open
533743,4416,open
533843,4417,open
533942,4418,open
534049,4419,open
534148,4420,open
534248,4421,open
534348,4422,open
534451,4423,open
534552,4424,open
534656,4425,open
534761,4426,open
534862,4427,open
534963,4428,open
535064,4429,open
535165,4430,open
535266,4431,open
535359,4432,open
535470,4433,closed
535565,4434,open
535669,4435,open
535769,4436,open
535868,4437,open
535968,4438,open
536067,4439,open
536187,4440,open
536291,4441,open
536390,4442,open
536493,4443,open
536595,4444,open
536699,4445,open
536805,4446,open
536904,4447,open
537005,4448,open
537104,4449,open
537204,4450,open
537301,4451,open
537392,4452,open
537491,4453,open
537591,4454,open
537693,4455,open
537797,4456,closed
537909,4457,open
538010,4458,open
538132,4459,open
538252,4460,open
538352,4461,open
538453,4462,open
538559,4463,open
538660,4464,open
538761,4465,open
538865,4466,open
538966,4467,open
539067,4468,open
539168,4469,open
539282,4470,open
539380,4471,open
539485,4472,open
539585,4473,open
539688,4474,open
539789,4475,open
539890,4476,open
539991,4477,open
540091,4478,open
540193,4479,open
540299,4480,open
540403,4481,open
540504,4482,open
540608,4483,open
540712,4484,open
540819,4485,open
540920,4486,open
541027,4487,open
541128,4488,open
541229,4489,open
541329,4490,open
541433,4491,open
541538,4492,open
541644,4493,open
541745,4494,open
541846,4495,open
541946,4496,open
542046,4497,open
542147,4498,open
542248,4499,open
542357,4500,open
542454,4501,open
542554,4502,open
542657,4503,open
542758,4504,open
542858,4505,open
542960,4506,open
543074,4507,open
543174,4508,open
543273,4509,open
543371,4510,open
543476,4511,open
543576,4512,open
543676,4513,open
543776,4514,open
543883,4515,open
543982,4516,open
544082,4517,open
544181,4518,open
544281,4519,open
544371,4520,open
544467,4521,open
544575,4522,open
544674,4523,open
544773,4524,closed
544871,4525,open
544970,4526,open
545072,4527,open
545171,4528,open
545275,4529,open
545388,4530,open
545487,4531,open
545586,4532,open
545687,4533,open
545790,4534,open
545890,4535,open
545996,4536,open
546097,4537,open
546197,4538,open
546296,4539,open
546392,4540,open
546497,4541,open
546597,4542,open
546697,4543,open
546804,4544,open
546905,4545,open
547007,4546,open
547108,4547,open
547209,4548,open
547308,4549,open
547412,4550,open
547513,4551,open
547616,4552,open
547718,4553,open
547819,4554,open
547920,4555,open
548021,4556,open
548126,4557,open
548226,4558,open
548324,4559,open
548441,4560,open
548541,4561,open
548641,4562,open
548740,4563,open
548847,4564,open
548947,4565,open
549046,4566,open
549147,4567,open
549247,4568,open
549341,4569,open
549435,4570,open
549544,4571,open
549682,4572,open
549782,4573,open
549881,4574,open
549984,4575,open
550083,4576,open
550185,4577,open
550284,4578,open
550389,4579,open
550489,4580,open
550588,4581,open
550693,4582,open
550793,4583,open
550892,4584,open
550992,4585,open
551100,4586,open
551199,4587,open
551298,4588,open
551389,4589,open
551502,4590,open
551601,4591,open
551708,4592,open
551813,4593,open
551913,4594,open
552014,4595,open
552115,4596,open
552215,4597,open
552315,4598,open
552490,4599,open
552594,4600,open
552695,4601,open
552795,4602,open
552896,4603,open
552995,4604,open
553096,4605,open
553197,4606,open
553317,4607,open
553421,4608,open
553523,4609,open
553624,4610,open
553724,4611,open
553830,4612,open
553930,4613,open
554036,4614,open
554136,4615,open
554237,4616,open
554335,4617,open
554435,4618,open
554538,4619,open
554657,4620,open
554757,4621,open
554856,4622,open
554958,4623,open
555058,4624,open
555157,4625,closed
555268,4626,open
555364,4627,open
555464,4628,open
555565,4629,open
555669,4630,open
555770,4631,open
555871,4632,open
555971,4633,open
556072,4634,open
556177,4635,open
556278,4636,open
556368,4637,open
556465,4638,open
556564,4639,open
556664,4640,open
556766,4641,open
556871,4642,open
556972,4643,open
557071,4644,open
557171,4645,open
557271,4646,open
557370,4647,open
557469,4648,open
557581,4649,open
557692,4650,open
557791,4651,open
557891,4652,open
557990,4653,open
558089,4654,open
558189,4655,closed
558292,4656,open
558382,4657,open
558479,4658,open
558580,4659,open
558681,4660,open
558783,4661,open
558886,4662,open
558995,4663,open
559096,4664,open
559197,4665,open
559298,4666,open
559401,4667,open
559506,4668,open
559607,4669,open
559713,4670,open
559814,4671,open
559915,4672,open
560015,4673,open
560116,4674,open
560217,4675,open
560317,4676,open
560418,4677,open
560519,4678,open
560624,4679,open
560735,4680,open
560836,4681,open
560937,4682,open
561044,4683,open
561145,4684,open
561245,4685,open
561345,4686,open
561447,4687,open
561549,4688,open
561650,4689,open
561759,4690,open
561860,4691,open
561961,4692,open
562062,4693,open
562163,4694,open
562265,4695,open
562366,4696,open
562477,4697,open
562578,4698,open
562679,4699,open
562780,4700,open
562883,4701,open
562985,4702,open
563086,4703,open
563192,4704,open
563292,4705,open
563384,4706,open
563484,4707,open
563589,4708,open
563690,4709,open
563807,4710,open
563910,4711,open
564012,4712,open
564113,4713,open
564214,4714,open
564313,4715,open
564414,4716,open
564521,4717,open
564623,4718,open
564723,4719,open
564824,4720,open
564923,4721,closed
565022,4722,closed
565124,4723,open
565224,4724,open
565329,4725,open
565423,4726,open
565522,4727,open
565623,4728,open
565724,4729,open
565825,4730,open
565931,4731,open
566033,4732,open
566134,4733,open
566237,4734,open
566337,4735,open
566438,4736,open
566546,4737,open
566646,4738,open
566747,4739,open
566860,4740,open
566961,4741,open
567062,4742,open
567162,4743,open
567270,4744,open
567372,4745,open
567473,4746,open
567575,4747,open
567677,4748,open
567778,4749,open
567879,4750,open
567988,4751,open
568089,4752,open
568190,4753,open
568290,4754,open
568389,4755,open
568490,4756,open
568591,4757,open
568697,4758,open
568798,4759,open
568899,4760,open
569000,4761,open
569101,4762,open
569201,4763,open
569301,4764,open
569396,4765,open
569498,4766,open
569598,4767,open
569698,4768,open
569797,4769,open
569940,4770,open
570045,4771,open
570145,4772,open
570249,4773,open
570342,4774,open
570435,4775,open
570534,4776,open
570636,4777,open
570743,4778,open
570842,4779,open
570941,4780,open
571041,4781,open
571140,4782,open
571240,4783,open
571339,4784,open
571444,4785,open
571544,4786,open
571643,4787,open
571747,4788,open
571847,4789,open
571953,4790,open
572052,4791,open
572166,4792,open
572266,4793,open
572358,4794,open
572457,4795,open
572558,4796,open
572657,4797,open
572758,4798,open
572866,4799,open
572977,4800,open
573076,4801,open
573175,4802,open
573278,4803,open
573386,4804,open
573487,4805,open
573595,4806,open
573698,4807,open
573799,4808,open
573898,4809,open
573998,4810,open
574097,4811,open
574196,4812,open
574295,4813,open
574395,4814,open
574495,4815,open
574594,4816,open
574693,4817,open
574792,4818,open
574894,4819,open
574993,4820,open
575099,4821,open
575201,4822,open
575301,4823,open
575400,4824,open
575500,4825,open
575604,4826,open
575705,4827,open
575811,4828,open
575911,4829,open
576024,4830,open
576125,4831,open
576224,4832,open
576323,4833,open
576430,4834,open
576529,4835,open
576628,4836,open
576728,4837,open
576827,4838,open
576928,4839,open
577027,4840,open
577128,4841,open
577227,4842,closed
577328,4843,open
577419,4844,open
577521,4845,open
577622,4846,open
577721,4847,open
577821,4848,open
577921,4849,open
578027,4850,open
578126,4851,open
578226,4852,open
578324,4853,open
578424,4854,open
578523,4855,open
578624,4856,open
578727,4857,open
578827,4858,open
578926,4859,open
579035,4860,closed
579141,4861,closed
579235,4862,closed
579333,4863,open
579430,4864,open
579529,4865,open
579629,4866,open
579728,4867,open
